spotifyID,song_name,start,end,Wonder,Transcendence,Tenderness,Nostalgia,Peacefulness,Power,Joy,Tension,Sadness
1LmN9SSHISbtp9LoaR5ZVJ,Maroon 5 - Payphone,15.36,51.199999999999996,0.18026259541511536,0.027578212320804596,0.0007991126622073352,0.019501052796840668,0.02311762049794197,0.08541980385780334,0.05345751717686653,0.6031328439712524,0.006731205154210329
1LmN9SSHISbtp9LoaR5ZVJ,Maroon 5 - Payphone,48.64,128.0,0.03278164193034172,0.014169811271131039,0.0020673342514783144,0.023684710264205933,0.00562239671126008,0.04213936626911163,0.01010099332779646,0.864587128162384,0.00484659755602479
0gmbgwZ8iqyMPmXefof8Yf,Nickelback - How You Remind Me,0.0,179.20000000000002,0.1346735954284668,0.03451666608452797,0.023977674543857574,0.27437925338745117,0.015599149279296398,0.05355454236268997,0.25380727648735046,0.14679349958896637,0.06269829720258713
0gmbgwZ8iqyMPmXefof8Yf,Nickelback - How You Remind Me,176.64,222.72,0.042562566697597504,0.024777069687843323,0.009031943045556545,0.12426883727312088,0.01636654883623123,0.0654195174574852,0.5536906719207764,0.101532481610775,0.062350258231163025
0ByMNEPAPpOR5H69DVrTNy,Rihanna - Don't Stop The Music,0.0,148.48000000000002,0.08961080759763718,0.1359437257051468,0.07729165256023407,0.29856473207473755,0.03602129593491554,0.13072146475315094,0.06026645377278328,0.11632422357797623,0.0552557110786438
5072hCBK3Z15qRnTEzd8fy,David Guetta - Titanium (feat. Sia) - David Guetta & MORTEN Future Rave Remix,0.0,71.68,0.149307981133461,0.07537999004125595,0.06466725468635559,0.1915041208267212,0.04179438576102257,0.1599784940481186,0.13128308951854706,0.10870422422885895,0.07738043367862701
5072hCBK3Z15qRnTEzd8fy,David Guetta - Titanium (feat. Sia) - David Guetta & MORTEN Future Rave Remix,69.12,104.96000000000001,0.027461359277367592,0.004997181240469217,0.010327275842428207,0.017469314858317375,0.0032009012065827847,0.1399335414171219,0.72215735912323,0.04916482791304588,0.025288313627243042
5072hCBK3Z15qRnTEzd8fy,David Guetta - Titanium (feat. Sia) - David Guetta & MORTEN Future Rave Remix,102.4,166.4,0.14361168444156647,0.047671958804130554,0.05155547335743904,0.1677798181772232,0.03422035649418831,0.2209521383047104,0.10832662135362625,0.1334756463766098,0.09240632504224777
5072hCBK3Z15qRnTEzd8fy,David Guetta - Titanium (feat. Sia) - David Guetta & MORTEN Future Rave Remix,163.84,194.56,0.0028622671961784363,0.0013972767628729343,0.0011661290191113949,0.0002554715902078897,4.293466190574691e-05,0.06368749588727951,0.49085626006126404,0.4382884204387665,0.0014437750214710832
1mKXFLRA179hdOWQBwUk9e,P!nk - Just Give Me a Reason (feat. Nate Ruess),0.0,53.76,0.1409052610397339,0.004952922463417053,0.03215590864419937,0.004885926842689514,0.10079948604106903,0.02547701634466648,0.06436381489038467,0.03592396527528763,0.5905357003211975
1mKXFLRA179hdOWQBwUk9e,P!nk - Just Give Me a Reason (feat. Nate Ruess),51.2,94.72,0.18003006279468536,0.0075711458921432495,0.014189331792294979,0.02775467000901699,0.009083513170480728,0.037824634462594986,0.5620352625846863,0.13400259613990784,0.027508696541190147
1mKXFLRA179hdOWQBwUk9e,P!nk - Just Give Me a Reason (feat. Nate Ruess),92.16,225.28,0.01585533283650875,0.0042743985541164875,0.005026794038712978,0.005488140508532524,0.0013967338018119335,0.00790934357792139,0.8298442959785461,0.11610097438097,0.014104124158620834
1mKXFLRA179hdOWQBwUk9e,P!nk - Just Give Me a Reason (feat. Nate Ruess),222.72,240.64000000000001,0.0834021344780922,0.007773233111947775,0.05970438942313194,0.031008830294013023,0.018642496317625046,0.0571226067841053,0.06123731657862663,0.07960934937000275,0.6014996767044067
4YEzWT4DdODFA8afHW4Buj,Bebe - Men señará,0.0,38.4,0.06009886413812637,0.1115322932600975,0.13749635219573975,0.02996678836643696,0.09399567544460297,0.10988809168338776,0.25557711720466614,0.05304927006363869,0.1483955681324005
4YEzWT4DdODFA8afHW4Buj,Bebe - Men señará,35.84,138.24,0.041822340339422226,0.1306982934474945,0.36615505814552307,0.02088364213705063,0.1919741928577423,0.07510442286729813,0.10134635865688324,0.016804153099656105,0.05521161109209061
4YEzWT4DdODFA8afHW4Buj,Bebe - Men señará,135.68,215.04,0.05148303136229515,0.04545363038778305,0.6573601365089417,0.006435861345380545,0.12997882068157196,0.01633291319012642,0.03399866819381714,0.01291987206786871,0.04603700339794159
3B96fnLvrF8Vts0sqZ3Yqy,Akatz - Así Eres Tu,0.0,261.12,0.0013988637365400791,4.768509097630158e-05,7.66895118431421e-06,3.80633027816657e-05,1.1713705134752672e-05,0.0007072921143844724,0.9964167475700378,0.0013250610791146755,4.693231312558055e-05
